e2e_latency,client_id,round
1.902782678604126,29,1
0.30298781394958496,29,2
0.5630114078521729,29,3
0.31585264205932617,29,4
0.7151379585266113,29,5
0.5878839492797852,29,6
0.2327122688293457,29,7
0.6794464588165283,29,8
2.601763963699341,29,9
0.3162412643432617,29,10
0.24631404876708984,29,11
0.8754825592041016,29,12
1.382829189300537,29,13
0.24849200248718262,29,14
0.5668656826019287,29,15
0.6790783405303955,29,16
0.32095909118652344,29,17
1.1441841125488281,29,18
2.174908399581909,29,19
2.950941562652588,29,20
0.3226196765899658,29,21
0.3087804317474365,29,22
0.2887601852416992,29,23
0.27953648567199707,29,24
0.5582351684570312,29,25
1.4814386367797852,29,26
0.5686163902282715,29,27
0.29007411003112793,29,28
0.2385578155517578,29,29
0.6622622013092041,29,30
0.3569478988647461,29,31
0.6952683925628662,29,32
0.2903299331665039,29,33
0.8254094123840332,29,34
2.641890048980713,29,35
0.33981752395629883,29,36
0.3126413822174072,29,37
0.32776808738708496,29,38
0.24765491485595703,29,39
0.32462382316589355,29,40
0.995842456817627,29,41
0.26514577865600586,29,42
1.0330407619476318,29,43
0.37340569496154785,29,44
0.5995175838470459,29,45
0.2821781635284424,29,46
2.2283740043640137,29,47
0.3258554935455322,29,48
0.36667776107788086,29,49
2.625066041946411,29,50
0.654677152633667,17,1
0.7030200958251953,17,2
0.3046121597290039,17,3
0.6483004093170166,17,4
0.28182220458984375,17,5
1.7771344184875488,17,6
0.26221513748168945,17,7
1.164842128753662,17,8
0.314361572265625,17,9
1.581296443939209,17,10
0.8474307060241699,17,11
0.2799410820007324,17,12
0.3559529781341553,17,13
0.5536494255065918,17,14
0.623093843460083,17,15
2.030425786972046,17,16
0.9861080646514893,17,17
3.7601728439331055,17,18
0.6631708145141602,17,19
0.3155500888824463,17,20
0.6645631790161133,17,21
0.36453700065612793,17,22
0.6995456218719482,17,23
2.7556068897247314,17,24
0.27143049240112305,17,25
0.34192466735839844,17,26
0.5292413234710693,17,27
1.3496196269989014,17,28
0.3220512866973877,17,29
0.3367452621459961,17,30
1.8019781112670898,17,31
2.7604403495788574,17,32
3.475602865219116,17,33
0.3399507999420166,17,34
0.30901288986206055,17,35
0.3994431495666504,17,36
0.5751817226409912,17,37
1.2999184131622314,17,38
0.6411175727844238,17,39
0.22722482681274414,17,40
0.5604300498962402,17,41
0.2786564826965332,17,42
0.6489953994750977,17,43
0.3111610412597656,17,44
0.2579636573791504,17,45
1.0050609111785889,17,46
0.6596143245697021,17,47
0.6679255962371826,17,48
0.5787584781646729,17,49
0.31703925132751465,17,50
1.8067903518676758,23,1
0.321636438369751,23,2
0.6139764785766602,23,3
0.7741706371307373,23,4
1.0970723628997803,23,5
0.30928874015808105,23,6
0.6464633941650391,23,7
0.2552223205566406,23,8
0.3132820129394531,23,9
0.24903273582458496,23,10
0.2977633476257324,23,11
0.3142061233520508,23,12
0.24816370010375977,23,13
0.3049309253692627,23,14
0.7077877521514893,23,15
0.2412242889404297,23,16
2.0077929496765137,23,17
0.6284611225128174,23,18
0.3364682197570801,23,19
0.2830994129180908,23,20
0.5263559818267822,23,21
0.3081655502319336,23,22
1.2950387001037598,23,23
0.2741587162017822,23,24
0.3556373119354248,23,25
0.9324142932891846,23,26
1.0095572471618652,23,27
0.5719039440155029,23,28
0.3202066421508789,23,29
1.380143404006958,23,30
0.2708003520965576,23,31
0.6228911876678467,23,32
0.22436928749084473,23,33
2.477976083755493,23,34
0.31060791015625,23,35
2.440584897994995,23,36
1.4835114479064941,23,37
5.35945725440979,23,38
2.4173853397369385,23,39
1.5812859535217285,23,40
3.4673938751220703,23,41
1.8622820377349854,23,42
0.2717173099517822,23,43
0.24106216430664062,23,44
0.34764909744262695,23,45
0.3225266933441162,23,46
0.28255724906921387,23,47
1.7795515060424805,23,48
1.0380842685699463,23,49
0.31136631965637207,23,50
1.2081258296966553,8,1
0.5363993644714355,8,2
0.26529717445373535,8,3
2.5610554218292236,8,4
7.148870944976807,8,5
1.2928235530853271,8,6
0.7034835815429688,8,7
0.31130361557006836,8,8
0.2539069652557373,8,9
0.26189422607421875,8,10
1.3993439674377441,8,11
0.24205303192138672,8,12
2.2641754150390625,8,13
0.9464874267578125,8,14
0.3139214515686035,8,15
0.331829309463501,8,16
0.6886131763458252,8,17
1.035269021987915,8,18
0.853640079498291,8,19
1.6623282432556152,8,20
0.349123477935791,8,21
2.053725004196167,8,22
0.25753116607666016,8,23
0.7042205333709717,8,24
0.2958502769470215,8,25
3.7187247276306152,8,26
0.3071410655975342,8,27
0.26793432235717773,8,28
0.5916452407836914,8,29
0.6367347240447998,8,30
0.3129563331604004,8,31
0.6693260669708252,8,32
0.5754990577697754,8,33
0.25649046897888184,8,34
0.27437329292297363,8,35
1.283599853515625,8,36
0.3027956485748291,8,37
0.7139167785644531,8,38
0.5689826011657715,8,39
1.9098553657531738,8,40
0.9497542381286621,8,41
3.185915231704712,8,42
0.23134517669677734,8,43
0.31107115745544434,8,44
0.2557342052459717,8,45
0.5249559879302979,8,46
1.44999098777771,8,47
1.1001551151275635,8,48
0.28223538398742676,8,49
0.2538876533508301,8,50
1.3944315910339355,4,1
2.1126480102539062,4,2
0.9189958572387695,4,3
0.32675886154174805,4,4
0.6771578788757324,4,5
0.24430274963378906,4,6
0.6203279495239258,4,7
0.5731990337371826,4,8
0.6223311424255371,4,9
0.5821940898895264,4,10
0.33201003074645996,4,11
0.28359317779541016,4,12
0.27411746978759766,4,13
0.3532400131225586,4,14
0.28443384170532227,4,15
0.7012743949890137,4,16
0.9457616806030273,4,17
0.2569599151611328,4,18
1.9454598426818848,4,19
0.5485870838165283,4,20
0.5347497463226318,4,21
1.9875812530517578,4,22
0.3412039279937744,4,23
0.26807594299316406,4,24
0.38326334953308105,4,25
0.6618778705596924,4,26
0.8162839412689209,4,27
1.2676916122436523,4,28
4.354707479476929,4,29
0.29492712020874023,4,30
0.5403296947479248,4,31
2.2974650859832764,4,32
0.3348543643951416,4,33
0.26265549659729004,4,34
1.733104944229126,4,35
0.242448091506958,4,36
0.3458125591278076,4,37
3.1400105953216553,4,38
0.33563709259033203,4,39
0.2819936275482178,4,40
0.6350595951080322,4,41
0.9790959358215332,4,42
0.36361241340637207,4,43
0.6976161003112793,4,44
1.1583151817321777,4,45
2.182497978210449,4,46
7.247382640838623,4,47
0.6905012130737305,4,48
0.33180689811706543,4,49
0.29047513008117676,4,50
1.1837997436523438,5,1
0.5206170082092285,5,2
2.1005895137786865,5,3
0.22821569442749023,5,4
0.9677238464355469,5,5
0.6881763935089111,5,6
2.1049633026123047,5,7
0.6601877212524414,5,8
1.2707927227020264,5,9
0.556013822555542,5,10
0.299144983291626,5,11
0.351668119430542,5,12
0.27287936210632324,5,13
0.9279153347015381,5,14
0.25649023056030273,5,15
0.32520246505737305,5,16
0.5365774631500244,5,17
0.34254980087280273,5,18
1.3891401290893555,5,19
5.42087984085083,5,20
0.3207428455352783,5,21
3.8106777667999268,5,22
1.1570549011230469,5,23
0.26218390464782715,5,24
0.6465926170349121,5,25
0.6348562240600586,5,26
0.290302038192749,5,27
0.25312328338623047,5,28
0.25419092178344727,5,29
0.9449546337127686,5,30
1.0867700576782227,5,31
0.2903404235839844,5,32
1.2993030548095703,5,33
0.3240625858306885,5,34
4.422554969787598,5,35
0.6122360229492188,5,36
3.1609153747558594,5,37
0.33330678939819336,5,38
0.7089743614196777,5,39
2.0536277294158936,5,40
0.25974059104919434,5,41
0.6140024662017822,5,42
1.151155948638916,5,43
0.3365652561187744,5,44
0.3706624507904053,5,45
1.2351138591766357,5,46
0.7141711711883545,5,47
0.23253893852233887,5,48
2.870332956314087,5,49
0.23573088645935059,5,50
2.120443820953369,21,1
0.4253809452056885,21,2
0.6539218425750732,21,3
2.096169948577881,21,4
0.2634544372558594,21,5
0.817080020904541,21,6
3.6151299476623535,21,7
0.6269583702087402,21,8
0.2724955081939697,21,9
0.6273672580718994,21,10
1.3586273193359375,21,11
2.7101972103118896,21,12
0.32440924644470215,21,13
0.908951997756958,21,14
0.28432416915893555,21,15
0.22662019729614258,21,16
0.25452136993408203,21,17
0.9727671146392822,21,18
0.2764754295349121,21,19
0.7362160682678223,21,20
0.32563352584838867,21,21
1.943786382675171,21,22
2.707111120223999,21,23
2.533459424972534,21,24
1.638897180557251,21,25
0.26091527938842773,21,26
0.512855052947998,21,27
3.492602586746216,21,28
1.4760525226593018,21,29
0.7116572856903076,21,30
0.39703798294067383,21,31
1.3103249073028564,21,32
0.34392452239990234,21,33
0.2600727081298828,21,34
0.2683718204498291,21,35
3.6488614082336426,21,36
0.5317387580871582,21,37
0.6226112842559814,21,38
0.5641827583312988,21,39
0.6466517448425293,21,40
0.30045557022094727,21,41
1.0804262161254883,21,42
0.24744486808776855,21,43
0.972468376159668,21,44
0.34928107261657715,21,45
3.2757456302642822,21,46
0.36016154289245605,21,47
0.2265336513519287,21,48
0.2658860683441162,21,49
0.481842041015625,21,50
0.4982898235321045,12,1
2.6452786922454834,12,2
1.674086570739746,12,3
0.3329634666442871,12,4
0.30397844314575195,12,5
0.6084790229797363,12,6
0.3277106285095215,12,7
0.6658549308776855,12,8
1.6474730968475342,12,9
0.9794118404388428,12,10
1.7990994453430176,12,11
0.2684364318847656,12,12
0.48218846321105957,12,13
0.6407194137573242,12,14
3.197777271270752,12,15
0.2578005790710449,12,16
0.2690262794494629,12,17
0.31763696670532227,12,18
