e2e_latency,client_id,round
0.5349221229553223,19,1
0.3945200443267822,19,2
0.24013686180114746,19,3
1.3899211883544922,19,4
0.22551655769348145,19,5
0.2929575443267822,19,6
0.23772382736206055,19,7
0.26147007942199707,19,8
0.24404358863830566,19,9
0.28168416023254395,19,10
0.2705953121185303,19,11
2.4768238067626953,19,12
0.25577545166015625,19,13
0.23034977912902832,19,14
0.2416975498199463,19,15
0.2508676052093506,19,16
1.3030941486358643,19,17
0.2335035800933838,19,18
0.2781369686126709,19,19
0.2653665542602539,19,20
0.30234527587890625,19,21
0.3136861324310303,19,22
0.2569894790649414,19,23
0.23014450073242188,19,24
0.24141168594360352,19,25
0.24400019645690918,19,26
2.3562090396881104,19,27
0.2729947566986084,19,28
0.273343563079834,19,29
1.3798584938049316,19,30
1.3604316711425781,19,31
0.23046541213989258,19,32
0.2704508304595947,19,33
1.3167376518249512,19,34
0.24311304092407227,19,35
0.22296547889709473,19,36
4.4284138679504395,19,37
0.2586936950683594,19,38
1.3454411029815674,19,39
0.30966639518737793,19,40
0.24866008758544922,19,41
0.2191169261932373,19,42
0.24529814720153809,19,43
0.3197021484375,19,44
0.21479558944702148,19,45
0.23235273361206055,19,46
1.4259586334228516,19,47
0.24403762817382812,19,48
1.317432165145874,19,49
0.23028850555419922,19,50
1.756460189819336,26,1
0.23177766799926758,26,2
2.290827989578247,26,3
0.21091151237487793,26,4
7.7356345653533936,26,5
0.22903919219970703,26,6
0.22211980819702148,26,7
0.22934484481811523,26,8
0.22890162467956543,26,9
0.2321159839630127,26,10
0.26285767555236816,26,11
0.32296204566955566,26,12
0.2657294273376465,26,13
0.2555673122406006,26,14
0.24187922477722168,26,15
0.2606477737426758,26,16
1.3001914024353027,26,17
0.2738792896270752,26,18
0.28513669967651367,26,19
0.2897822856903076,26,20
0.26954221725463867,26,21
0.22631192207336426,26,22
0.28812265396118164,26,23
0.2639200687408447,26,24
0.23586797714233398,26,25
0.2662041187286377,26,26
2.4352774620056152,26,27
0.23485064506530762,26,28
1.31026029586792,26,29
0.2533590793609619,26,30
0.249406099319458,26,31
0.2587401866912842,26,32
0.23401665687561035,26,33
0.23636484146118164,26,34
1.407463788986206,26,35
0.28304219245910645,26,36
0.29246044158935547,26,37
0.2363123893737793,26,38
0.25942254066467285,26,39
0.24567937850952148,26,40
2.453469753265381,26,41
0.23369669914245605,26,42
0.22456908226013184,26,43
0.2200932502746582,26,44
1.311732530593872,26,45
0.21803498268127441,26,46
0.24278831481933594,26,47
0.23890972137451172,26,48
0.2685427665710449,26,49
0.20465779304504395,26,50
1.5209641456604004,14,1
1.2941274642944336,14,2
0.3177225589752197,14,3
0.2632324695587158,14,4
2.308750867843628,14,5
0.28621935844421387,14,6
0.26401376724243164,14,7
0.22756052017211914,14,8
0.24907302856445312,14,9
0.3299524784088135,14,10
1.35819411277771,14,11
0.2076702117919922,14,12
0.26778268814086914,14,13
0.254253625869751,14,14
0.23374009132385254,14,15
0.27710533142089844,14,16
1.3255705833435059,14,17
2.4199814796447754,14,18
1.3487858772277832,14,19
0.2583310604095459,14,20
0.2322850227355957,14,21
0.21811914443969727,14,22
1.405592679977417,14,23
0.2504851818084717,14,24
0.24173784255981445,14,25
0.24926280975341797,14,26
0.2758297920227051,14,27
0.2517058849334717,14,28
0.2642815113067627,14,29
1.316150426864624,14,30
1.2882030010223389,14,31
1.2939610481262207,14,32
1.411116600036621,14,33
0.2541391849517822,14,34
0.2557222843170166,14,35
1.349959135055542,14,36
1.3503594398498535,14,37
0.2691469192504883,14,38
0.2600288391113281,14,39
0.22677111625671387,14,40
0.22826790809631348,14,41
1.3090229034423828,14,42
1.3190832138061523,14,43
0.24788784980773926,14,44
0.25359296798706055,14,45
1.2543838024139404,14,46
0.2598283290863037,14,47
0.26935458183288574,14,48
0.2338113784790039,14,49
0.2904930114746094,14,50
0.6258721351623535,25,1
0.37666916847229004,25,2
1.3986217975616455,25,3
0.23966169357299805,25,4
0.25591111183166504,25,5
1.3116803169250488,25,6
0.2772693634033203,25,7
0.24410557746887207,25,8
5.635599374771118,25,9
1.3996682167053223,25,10
1.3467655181884766,25,11
0.20105385780334473,25,12
0.2505478858947754,25,13
0.2836754322052002,25,14
1.3225464820861816,25,15
0.2511157989501953,25,16
0.2780907154083252,25,17
0.23704838752746582,25,18
0.25963759422302246,25,19
0.2909681797027588,25,20
1.2882213592529297,25,21
0.2597813606262207,25,22
0.2711477279663086,25,23
2.3561604022979736,25,24
0.2584221363067627,25,25
0.3537263870239258,25,26
1.2821540832519531,25,27
0.257143497467041,25,28
0.24324536323547363,25,29
0.2662241458892822,25,30
0.24368691444396973,25,31
1.3207144737243652,25,32
0.2815728187561035,25,33
0.23524785041809082,25,34
0.26462221145629883,25,35
0.33277440071105957,25,36
0.24912500381469727,25,37
0.2705080509185791,25,38
0.24013829231262207,25,39
0.24470758438110352,25,40
0.21077680587768555,25,41
1.3225302696228027,25,42
1.2956454753875732,25,43
1.2665960788726807,25,44
0.24554204940795898,25,45
0.28616809844970703,25,46
0.23804664611816406,25,47
1.2707350254058838,25,48
0.24696779251098633,25,49
0.2683267593383789,25,50
0.3642714023590088,3,1
1.4203956127166748,3,2
0.2335033416748047,3,3
2.324779748916626,3,4
0.23195719718933105,3,5
0.24026751518249512,3,6
0.2517833709716797,3,7
3.4602739810943604,3,8
1.2745823860168457,3,9
1.2920050621032715,3,10
2.337054967880249,3,11
0.2808961868286133,3,12
2.442962169647217,3,13
0.23703551292419434,3,14
0.22310853004455566,3,15
0.25455594062805176,3,16
0.2758617401123047,3,17
0.2400355339050293,3,18
0.2431185245513916,3,19
0.2999598979949951,3,20
0.24730920791625977,3,21
0.259289026260376,3,22
0.2294304370880127,3,23
0.23216748237609863,3,24
0.24760031700134277,3,25
0.23453831672668457,3,26
0.2345261573791504,3,27
0.24906063079833984,3,28
0.26082587242126465,3,29
0.24550819396972656,3,30
0.24767041206359863,3,31
0.29157233238220215,3,32
1.3995156288146973,3,33
1.3101756572723389,3,34
0.24010062217712402,3,35
1.27553391456604,3,36
0.24846982955932617,3,37
0.2882976531982422,3,38
1.4756474494934082,3,39
1.299640417098999,3,40
0.2705695629119873,3,41
0.30260396003723145,3,42
0.21309852600097656,3,43
0.2417755126953125,3,44
0.2698512077331543,3,45
1.2719731330871582,3,46
0.23085260391235352,3,47
0.2321929931640625,3,48
0.22714781761169434,3,49
2.4230759143829346,3,50
0.5587694644927979,21,1
0.3986649513244629,21,2
0.27516651153564453,21,3
0.23714590072631836,21,4
0.2358400821685791,21,5
0.22699546813964844,21,6
0.2255246639251709,21,7
0.24505925178527832,21,8
3.4676713943481445,21,9
0.2926516532897949,21,10
1.3113353252410889,21,11
0.2815101146697998,21,12
0.26259589195251465,21,13
0.21633267402648926,21,14
0.2680518627166748,21,15
0.227949857711792,21,16
2.47874116897583,21,17
3.5475406646728516,21,18
0.21783113479614258,21,19
0.2928588390350342,21,20
0.250903844833374,21,21
0.2537720203399658,21,22
0.2709693908691406,21,23
0.26243162155151367,21,24
0.2970423698425293,21,25
0.28261780738830566,21,26
0.2642030715942383,21,27
0.2812836170196533,21,28
0.2702140808105469,21,29
0.2546107769012451,21,30
0.21191763877868652,21,31
0.24652767181396484,21,32
1.3224437236785889,21,33
0.23946285247802734,21,34
0.2588765621185303,21,35
0.2460181713104248,21,36
0.31081700325012207,21,37
0.2905137538909912,21,38
0.2637805938720703,21,39
0.2470235824584961,21,40
0.2437894344329834,21,41
4.557616233825684,21,42
0.22954916954040527,21,43
2.486603021621704,21,44
0.2360095977783203,21,45
0.22710561752319336,21,46
0.22188711166381836,21,47
1.305459976196289,21,48
2.609987258911133,21,49
0.2603137493133545,21,50
1.6976585388183594,23,1
4.423182487487793,23,2
0.28209543228149414,23,3
0.23929953575134277,23,4
0.25495052337646484,23,5
2.3987059593200684,23,6
0.2553741931915283,23,7
2.351011276245117,23,8
0.22719120979309082,23,9
0.20449423789978027,23,10
1.2800519466400146,23,11
0.2840754985809326,23,12
0.22556781768798828,23,13
0.24675869941711426,23,14
0.24700236320495605,23,15
0.23611950874328613,23,16
0.21622586250305176,23,17
0.2610044479370117,23,18
0.23617959022521973,23,19
1.3243694305419922,23,20
1.36971116065979,23,21
0.22497153282165527,23,22
0.27011752128601074,23,23
0.21332144737243652,23,24
0.22639036178588867,23,25
0.25588250160217285,23,26
1.3177447319030762,23,27
0.2559340000152588,23,28
0.2852439880371094,23,29
0.29343318939208984,23,30
0.2581336498260498,23,31
0.29425692558288574,23,32
0.23516631126403809,23,33
0.23546266555786133,23,34
0.23776960372924805,23,35
0.2308814525604248,23,36
0.269411563873291,23,37
0.26030707359313965,23,38
0.268862247467041,23,39
0.22272157669067383,23,40
4.6145946979522705,23,41
0.24516963958740234,23,42
0.23583364486694336,23,43
0.24708008766174316,23,44
1.3234782218933105,23,45
0.2572815418243408,23,46
0.2605123519897461,23,47
0.23632383346557617,23,48
3.4024884700775146,23,49
0.23244118690490723,23,50
0.6133806705474854,22,1
0.35678887367248535,22,2
2.33624005317688,22,3
1.2979638576507568,22,4
0.24318218231201172,22,5
0.23828721046447754,22,6
0.2513587474822998,22,7
0.22928857803344727,22,8
0.3075978755950928,22,9
3.383681297302246,22,10
0.23256707191467285,22,11
0.3213539123535156,22,12
0.23759007453918457,22,13
0.23296904563903809,22,14
0.27867889404296875,22,15
1.3043429851531982,22,16
0.22180867195129395,22,17
0.2215893268585205,22,18
1.267315149307251,22,19
0.2508690357208252,22,20
0.21709156036376953,22,21
1.3511569499969482,22,22
0.24211573600769043,22,23
0.22646236419677734,22,24
0.2601447105407715,22,25
0.30984067916870117,22,26
0.2585442066192627,22,27
2.3272459506988525,22,28
0.2514176368713379,22,29
0.2700157165527344,22,30
0.2500882148742676,22,31
2.384941577911377,22,32
0.2662684917449951,22,33
0.23260045051574707,22,34
0.24556756019592285,22,35
0.28961730003356934,22,36
1.3062770366668701,22,37
0.2571268081665039,22,38
0.26262903213500977,22,39
0.24581551551818848,22,40
0.2604355812072754,22,41
2.6371572017669678,22,42
0.2714259624481201,22,43
2.5027732849121094,22,44
0.23783159255981445,22,45
0.24634647369384766,22,46
2.3318333625793457,22,47
0.2386474609375,22,48
0.24121785163879395,22,49
1.288160800933838,22,50
0.36268019676208496,0,1
1.448887586593628,0,2
2.3968472480773926,0,3
1.3239951133728027,0,4
0.24520134925842285,0,5
1.2773182392120361,0,6
0.23276805877685547,0,7
0.27962827682495117,0,8
0.22325778007507324,0,9
2.3616015911102295,0,10
0.22591352462768555,0,11
0.32630491256713867,0,12
0.27934837341308594,0,13
0.24164819717407227,0,14
0.21518945693969727,0,15
0.28627586364746094,0,16
0.23391485214233398,0,17
1.2396790981292725,0,18
0.24042153358459473,0,19
1.3304722309112549,0,20
3.769223928451538,0,21
0.2608911991119385,0,22
0.23511147499084473,0,23
0.23048949241638184,0,24
2.3924100399017334,0,25
0.29295873641967773,0,26
1.3784942626953125,0,27
0.2532789707183838,0,28
0.26997947692871094,0,29
0.2527153491973877,0,30
2.407656669616699,0,31
0.24717068672180176,0,32
0.26813626289367676,0,33
2.591831684112549,0,34
0.22125720977783203,0,35
0.2520902156829834,0,36
0.2350308895111084,0,37
0.23598670959472656,0,38
0.2328033447265625,0,39
0.25289058685302734,0,40
0.22674918174743652,0,41
0.25865936279296875,0,42
0.2414553165435791,0,43
0.283374547958374,0,44
1.2814435958862305,0,45
1.298064947128296,0,46
0.2104778289794922,0,47
1.3087642192840576,0,48
0.2363131046295166,0,49
1.3406081199645996,0,50
0.5737040042877197,18,1
0.395491361618042,18,2
0.27654099464416504,18,3
1.3953063488006592,18,4
0.24830079078674316,18,5
0.2727534770965576,18,6
0.24810290336608887,18,7
0.23428821563720703,18,8
1.2542541027069092,18,9
0.20813727378845215,18,10
0.21967291831970215,18,11
1.2860665321350098,18,12
0.30784034729003906,18,13
2.4004781246185303,18,14
0.23158645629882812,18,15
0.2628753185272217,18,16
0.26741576194763184,18,17
0.3019530773162842,18,18
0.2573096752166748,18,19
0.2564573287963867,18,20
0.23578357696533203,18,21
0.262725830078125,18,22
0.23622989654541016,18,23
0.23679304122924805,18,24
1.3101046085357666,18,25
0.23349928855895996,18,26
0.2936716079711914,18,27
0.28716063499450684,18,28
1.3360307216644287,18,29
2.400994062423706,18,30
0.2547450065612793,18,31
2.292937755584717,18,32
0.30137157440185547,18,33
0.2859621047973633,18,34
2.347121000289917,18,35
1.2699174880981445,18,36
0.24702048301696777,18,37
0.23830246925354004,18,38
0.24373364448547363,18,39
2.316107988357544,18,40
