e2e_latency,client_id,round
9.186497449874878,3,1
0.37952351570129395,3,2
0.5346963405609131,3,3
2.9438228607177734,3,4
0.355393648147583,3,5
0.3843414783477783,3,6
2.097811460494995,3,7
0.37929701805114746,3,8
3.0349249839782715,3,9
0.9123044013977051,3,10
1.1611850261688232,29,1
0.6929757595062256,29,2
1.5270588397979736,29,3
0.722266435623169,29,4
0.38410425186157227,29,5
6.053910970687866,29,6
0.41093921661376953,29,7
0.3960084915161133,29,8
9.434219598770142,29,9
4.625034809112549,29,10
3.6748673915863037,17,1
0.3930330276489258,17,2
0.6957821846008301,17,3
4.360572576522827,17,4
0.3821530342102051,17,5
10.818792581558228,17,6
1.722066879272461,17,7
0.3615243434906006,17,8
0.47270631790161133,17,9
3.4164087772369385,17,10
1.8883311748504639,14,1
9.546672344207764,14,2
0.3991892337799072,14,3
4.4524922370910645,14,4
0.3859081268310547,14,5
1.7190072536468506,14,6
0.48451805114746094,14,7
4.291445255279541,14,8
0.3725905418395996,14,9
5.0257484912872314,14,10
4.764313459396362,9,1
0.4024507999420166,9,2
0.39409947395324707,9,3
0.3654162883758545,9,4
3.1970138549804688,9,5
0.38451576232910156,9,6
0.7460405826568604,9,7
0.366685152053833,9,8
10.047173023223877,9,9
8.451073169708252,9,10
4.909259557723999,27,1
13.357961416244507,27,2
0.6627066135406494,27,3
0.5574243068695068,27,4
1.7312955856323242,27,5
0.3924868106842041,27,6
0.48795533180236816,27,7
2.898610830307007,27,8
4.469898700714111,27,9
0.40354371070861816,27,10
4.870290040969849,24,1
1.6833879947662354,24,2
11.83013367652893,24,3
1.4968559741973877,24,4
0.4017465114593506,24,5
4.739709138870239,24,6
0.3933701515197754,24,7
0.4467630386352539,24,8
0.3960719108581543,24,9
3.9759650230407715,24,10
4.1045005321502686,7,1
8.40245246887207,7,2
0.3802921772003174,7,3
0.3791337013244629,7,4
1.7259809970855713,7,5
3.8573265075683594,7,6
5.602159738540649,7,7
7.537496328353882,7,8
0.3880906105041504,7,9
0.4074864387512207,7,10
1.3215157985687256,28,1
1.663663625717163,28,2
3.1361002922058105,28,3
1.5721080303192139,28,4
3.0226247310638428,28,5
1.718402624130249,28,6
2.984546184539795,28,7
12.31421446800232,28,8
4.430657625198364,28,9
1.511784553527832,28,10
6.465514183044434,4,1
0.5883917808532715,4,2
3.277383804321289,4,3
10.065475940704346,4,4
0.39449238777160645,4,5
0.37807726860046387,4,6
5.6473188400268555,4,7
3.047948122024536,4,8
3.308074474334717,4,9
0.6467065811157227,4,10
10.121687889099121,16,1
1.7056365013122559,16,2
0.665874719619751,16,3
3.0090036392211914,16,4
1.7638154029846191,16,5
0.4188389778137207,16,6
5.87033486366272,16,7
0.39756035804748535,16,8
10.386455059051514,16,9
1.454993724822998,16,10
0.5545680522918701,2,1
1.7342278957366943,2,2
4.145312309265137,2,3
3.0191800594329834,2,4
7.29447078704834,2,5
1.6974735260009766,2,6
6.204690933227539,2,7
0.3764674663543701,2,8
1.84718656539917,2,9
8.691678762435913,2,10
1.0645689964294434,20,1
4.407735824584961,20,2
0.36930298805236816,20,3
0.36909008026123047,20,4
0.9659988880157471,20,5
11.267022132873535,20,6
12.13547658920288,20,7
0.42734861373901367,20,8
1.782311201095581,20,9
3.2253432273864746,20,10
15.039137363433838,10,1
3.0105061531066895,10,2
5.266685724258423,10,3
0.3988306522369385,10,4
1.0251376628875732,10,5
10.821363925933838,10,6
1.6968955993652344,10,7
0.3728804588317871,10,8
0.40099573135375977,10,9
0.39856576919555664,10,10
0.543267011642456,1,1
0.40578770637512207,1,2
0.7394676208496094,1,3
0.3842506408691406,1,4
6.697346210479736,1,5
5.921749591827393,1,6
0.5840244293212891,1,7
1.3330891132354736,1,8
0.3868579864501953,1,9
20.970014572143555,1,10
3.935845136642456,19,1
3.1052966117858887,19,2
13.479418516159058,19,3
0.46744728088378906,19,4
1.0237345695495605,19,5
1.5343544483184814,19,6
0.3800387382507324,19,7
0.432417631149292,19,8
5.745031118392944,19,9
11.304309606552124,19,10
8.973445653915405,6,1
20.661256074905396,6,2
7.843597173690796,6,3
0.6062912940979004,6,4
0.4064805507659912,6,5
0.3817899227142334,6,6
2.8517167568206787,6,7
0.3606529235839844,6,8
0.3733654022216797,6,9
0.793820858001709,6,10
7.959197282791138,11,1
3.242889404296875,11,2
1.7308459281921387,11,3
0.40703868865966797,11,4
6.004592180252075,11,5
2.854132652282715,11,6
1.5568499565124512,11,7
9.271095752716064,11,8
0.41612696647644043,11,9
9.915724992752075,11,10
12.588192701339722,18,1
4.560221195220947,18,2
15.58568525314331,18,3
0.38817739486694336,18,4
2.9959731101989746,18,5
1.5885231494903564,18,6
3.2803356647491455,18,7
0.39165425300598145,18,8
0.39051222801208496,18,9
1.7814741134643555,18,10
1.9850478172302246,13,1
24.8169264793396,13,2
0.43152928352355957,13,3
1.7757236957550049,13,4
0.6158440113067627,13,5
0.38801074028015137,13,6
1.7292191982269287,13,7
9.293067693710327,13,8
3.003145933151245,13,9
0.646059513092041,13,10
6.484470367431641,21,1
4.581693887710571,21,2
3.065619468688965,21,3
0.5891621112823486,21,4
1.759899377822876,21,5
1.7125680446624756,21,6
8.964160680770874,21,7
