e2e_latency,client_id,round
33.218231201171875,62,1
70.03436303138733,62,2
1.9432017803192139,62,3
125.46666097640991,62,4
28.343883275985718,62,5
48.34669280052185,62,6
92.98928165435791,62,7
17.911436319351196,62,8
29.31085181236267,62,9
178.7963306903839,62,10
1.9429104328155518,4,1
2.734588861465454,4,2
10.627098321914673,4,3
233.9546263217926,4,4
11.52336597442627,4,5
252.0610146522522,4,6
0.7828230857849121,4,7
0.9559633731842041,4,8
224.46709299087524,4,9
15.372257232666016,4,10
112.06373929977417,55,1
18.743940591812134,55,2
29.93404245376587,55,3
196.96965384483337,55,4
6.367439031600952,55,5
283.48024916648865,55,6
0.8832147121429443,55,7
105.52786564826965,55,8
8.37936282157898,55,9
9.697494745254517,55,10
31.731531143188477,20,1
118.99788355827332,20,2
0.679373025894165,20,3
168.57878160476685,20,4
75.417555809021,20,5
183.9051115512848,20,6
63.95650935173035,20,7
224.66465711593628,20,8
6.17816162109375,20,9
23.87784457206726,20,10
4.482563495635986,38,1
12.877274990081787,38,2
27.24203395843506,38,3
47.65722179412842,38,4
1.7408125400543213,38,5
5.342625617980957,38,6
28.430434226989746,38,7
17.627270936965942,38,8
705.0576684474945,38,9
52.031455516815186,38,10
0.45496559143066406,61,1
4.3979761600494385,61,2
0.9483802318572998,61,3
59.811286211013794,61,4
64.77468967437744,61,5
196.36319971084595,61,6
19.75270175933838,61,7
126.26855611801147,61,8
1.658515453338623,61,9
462.02832889556885,61,10
1.9833672046661377,31,1
22.880441188812256,31,2
351.25161027908325,31,3
114.42296123504639,31,4
20.367005348205566,31,5
96.9321494102478,31,6
236.79033303260803,31,7
151.32977080345154,31,8
2.6921346187591553,31,9
3.5745370388031006,31,10
38.115530252456665,40,1
48.87917447090149,40,2
11.255524635314941,40,3
11.993417501449585,40,4
226.39877820014954,40,5
418.7900130748749,40,6
35.53559923171997,40,7
246.00003123283386,40,8
70.34415817260742,40,9
17.150371551513672,40,10
1.6145424842834473,17,1
299.0934956073761,17,2
268.5215804576874,17,3
194.9387195110321,17,4
4.513185739517212,17,5
76.29327416419983,17,6
6.137667179107666,17,7
246.70870351791382,17,8
52.58666777610779,17,9
18.84590244293213,17,10
1.0572524070739746,2,1
186.01572704315186,2,2
194.5605366230011,2,3
457.7191197872162,2,4
1.8001561164855957,2,5
38.724730491638184,2,6
217.1028175354004,2,7
87.23204231262207,2,8
24.765092611312866,2,9
5.256525993347168,2,10
1.2528927326202393,8,1
34.879262924194336,8,2
22.088743925094604,8,3
28.231369018554688,8,4
13.400489807128906,8,5
65.06810092926025,8,6
59.06598782539368,8,7
71.25172281265259,8,8
