e2e_latency,client_id,round
1.501577377319336,18,1
7.978387832641602,18,2
7.707873106002808,18,3
6.7725536823272705,18,4
2.3299689292907715,18,5
4.0661492347717285,18,6
0.4668447971343994,18,7
0.4573633670806885,18,8
0.6352527141571045,18,9
1.751222848892212,18,10
2.558612823486328,25,1
3.9919044971466064,25,2
4.019791126251221,25,3
0.5604274272918701,25,4
1.3480799198150635,25,5
2.4627034664154053,25,6
13.44881534576416,25,7
2.519883394241333,25,8
2.292388677597046,25,9
0.8246684074401855,25,10
6.390904664993286,3,1
3.104412794113159,3,2
0.46750521659851074,3,3
0.530972957611084,3,4
3.6658942699432373,3,5
10.225368738174438,3,6
2.3748042583465576,3,7
4.638347864151001,3,8
3.9181196689605713,3,9
0.5974116325378418,3,10
8.733131408691406,27,1
11.005315065383911,27,2
3.7645092010498047,27,3
0.5707852840423584,27,4
0.6062586307525635,27,5
2.1731669902801514,27,6
2.003587245941162,27,7
5.417042970657349,27,8
3.3359270095825195,27,9
4.052342414855957,27,10
15.512624025344849,23,1
1.9299633502960205,23,2
1.020249843597412,23,3
1.6361184120178223,23,4
1.1657335758209229,23,5
0.49089884757995605,23,6
1.0578622817993164,23,7
3.5010900497436523,23,8
7.005444526672363,23,9
8.97386121749878,23,10
5.787163734436035,7,1
0.6628046035766602,7,2
14.347407341003418,7,3
4.676995515823364,7,4
6.168292999267578,7,5
0.9837932586669922,7,6
2.2956085205078125,7,7
1.0168895721435547,7,8
3.323599100112915,7,9
8.379272699356079,7,10
0.748666524887085,13,1
10.52255368232727,13,2
0.6287477016448975,13,3
11.170551061630249,13,4
7.439461946487427,13,5
5.1520609855651855,13,6
10.705528497695923,13,7
0.5004377365112305,13,8
0.7342269420623779,13,9
0.46354150772094727,13,10
2.1140992641448975,20,1
8.137868642807007,20,2
6.2465503215789795,20,3
5.129106283187866,20,4
18.847993850708008,20,5
4.3301050662994385,20,6
2.44032883644104,20,7
0.4670236110687256,20,8
0.8885762691497803,20,9
1.890958547592163,20,10
1.7357666492462158,21,1
0.8982126712799072,21,2
4.473528861999512,21,3
0.8071372509002686,21,4
23.97781252861023,21,5
1.7373943328857422,21,6
7.88900089263916,21,7
1.851759672164917,21,8
1.0809235572814941,21,9
13.773043632507324,21,10
0.4990706443786621,0,1
2.950737237930298,0,2
4.997188568115234,0,3
0.504831075668335,0,4
15.480041980743408,0,5
0.583031177520752,0,6
5.402693748474121,0,7
4.990704298019409,0,8
15.056954145431519,0,9
10.396544694900513,0,10
4.9257237911224365,5,1
40.48465299606323,5,2
0.6476583480834961,5,3
8.628090620040894,5,4
0.9709150791168213,5,5
2.561603546142578,5,6
1.0312507152557373,5,7
0.4865090847015381,5,8
1.962035894393921,5,9
1.7878751754760742,5,10
3.1762332916259766,28,1
3.8038504123687744,28,2
3.3104329109191895,28,3
1.4711124897003174,28,4
2.93878436088562,28,5
27.217594623565674,28,6
5.364973068237305,28,7
12.636751174926758,28,8
2.3976051807403564,28,9
0.5374979972839355,28,10
0.534198522567749,10,1
11.492710590362549,10,2
0.5679640769958496,10,3
11.466702938079834,10,4
17.382018566131592,10,5
1.2077288627624512,10,6
9.912831783294678,10,7
10.86023473739624,10,8
3.391772508621216,10,9
1.8734824657440186,10,10
6.925988674163818,2,1
0.4909846782684326,2,2
21.20130968093872,2,3
14.652592420578003,2,4
6.089986801147461,2,5
3.4066154956817627,2,6
1.353147268295288,2,7
13.315197944641113,2,8
1.1809923648834229,2,9
0.7807779312133789,2,10
0.6309194564819336,6,1
18.953351497650146,6,2
26.654331922531128,6,3
5.771206617355347,6,4
0.8616368770599365,6,5
3.000504732131958,6,6
0.39644718170166016,6,7
11.553266286849976,6,8
2.2654905319213867,6,9
1.7459537982940674,6,10
1.1574442386627197,12,1
4.02044939994812,12,2
1.3089931011199951,12,3
35.356714963912964,12,4
11.912837982177734,12,5
4.2603044509887695,12,6
4.9437782764434814,12,7
1.200246810913086,12,8
3.9134597778320312,12,9
4.044373512268066,12,10
21.69898271560669,29,1
19.44596266746521,29,2
4.405675649642944,29,3
3.0305683612823486,29,4
0.5414562225341797,29,5
5.0122129917144775,29,6
8.928298234939575,29,7
0.7379217147827148,29,8
5.085102558135986,29,9
6.815089225769043,29,10
18.414406299591064,31,1
13.7581787109375,31,2
2.607217311859131,31,3
4.83824896812439,31,4
16.456608057022095,31,5
0.43271350860595703,31,6
3.2365520000457764,31,7
10.999626159667969,31,8
4.326587677001953,31,9
0.8120925426483154,31,10
3.2556161880493164,15,1
4.422437906265259,15,2
2.8121871948242188,15,3
46.10299897193909,15,4
0.503469705581665,15,5
18.440545320510864,15,6
0.8860569000244141,15,7
0.40001821517944336,15,8
1.0951571464538574,15,9
1.0500953197479248,15,10
6.519587278366089,22,1
0.47670841217041016,22,2
46.537315130233765,22,3
2.1827523708343506,22,4
10.931679248809814,22,5
7.528486967086792,22,6
2.0158708095550537,22,7
1.112640380859375,22,8
0.4398989677429199,22,9
1.4457273483276367,22,10
34.60780310630798,9,1
1.645622730255127,9,2
3.4230916500091553,9,3
12.079703569412231,9,4
0.5802497863769531,9,5
21.354900598526,9,6
4.284607887268066,9,7
0.37110018730163574,9,8
2.7259459495544434,9,9
0.3780829906463623,9,10
7.250797271728516,11,1
23.151147603988647,11,2
26.135939836502075,11,3
11.642349243164062,11,4
1.870600938796997,11,5
0.7487900257110596,11,6
4.406142234802246,11,7
0.4405190944671631,11,8
1.9332542419433594,11,9
4.606027841567993,11,10
13.031802654266357,16,1
3.167816638946533,16,2
4.13391900062561,16,3
26.699904918670654,16,4
1.8932642936706543,16,5
2.938185930252075,16,6
0.6471471786499023,16,7
24.757600784301758,16,8
1.6054527759552002,16,9
2.376737594604492,16,10
2.1012284755706787,24,1
41.447423458099365,24,2
13.070423364639282,24,3
1.5526220798492432,24,4
2.3455770015716553,24,5
0.5005333423614502,24,6
