e2e_latency,client_id,round
0.3877255916595459,3,1
1.3127892017364502,3,2
0.7726578712463379,3,3
0.9519994258880615,3,4
1.0019235610961914,3,5
0.8037114143371582,3,6
0.3602912425994873,3,7
0.90981125831604,3,8
0.7247138023376465,3,9
0.7720966339111328,3,10
0.6930141448974609,20,1
0.844149112701416,20,2
0.8488922119140625,20,3
0.9272897243499756,20,4
0.8890078067779541,20,5
0.8522698879241943,20,6
0.7970268726348877,20,7
0.8090665340423584,20,8
0.8499095439910889,20,9
0.8028793334960938,20,10
0.5638062953948975,5,1
0.8686118125915527,5,2
0.9352540969848633,5,3
0.8353052139282227,5,4
0.8987758159637451,5,5
0.8272297382354736,5,6
0.7279319763183594,5,7
0.7559025287628174,5,8
0.605522632598877,5,9
1.1832730770111084,5,10
0.5168778896331787,6,1
0.8752274513244629,6,2
0.8554496765136719,6,3
0.7970666885375977,6,4
0.918701171875,6,5
0.8332905769348145,6,6
0.8017983436584473,6,7
0.8400425910949707,6,8
1.3410439491271973,6,9
0.794123649597168,6,10
0.9684805870056152,23,1
0.9348142147064209,23,2
0.8744001388549805,23,3
0.8725566864013672,23,4
0.8705201148986816,23,5
0.8308382034301758,23,6
0.8284435272216797,23,7
0.7635719776153564,23,8
0.8847639560699463,23,9
0.8025908470153809,23,10
0.35498881340026855,1,1
1.347301959991455,1,2
0.8192946910858154,1,3
0.9478311538696289,1,4
1.0065398216247559,1,5
1.2630479335784912,1,6
0.7620067596435547,1,7
0.7581970691680908,1,8
0.6897029876708984,1,9
0.781280517578125,1,10
0.43541955947875977,2,1
0.9440352916717529,2,2
0.8576676845550537,2,3
0.7855286598205566,2,4
0.8609483242034912,2,5
1.2576675415039062,2,6
0.825005054473877,2,7
1.0728209018707275,2,8
0.7891168594360352,2,9
0.8915376663208008,2,10
1.1202113628387451,29,1
1.0014119148254395,29,2
0.8294298648834229,29,3
0.9538290500640869,29,4
0.8639986515045166,29,5
0.9363629817962646,29,6
0.8029971122741699,29,7
0.8134315013885498,29,8
0.6814000606536865,29,9
0.687877893447876,29,10
0.9294083118438721,21,1
0.9583323001861572,21,2
0.8928358554840088,21,3
1.270618200302124,21,4
0.32032179832458496,21,5
0.8159058094024658,21,6
0.851527214050293,21,7
0.8532578945159912,21,8
0.8521451950073242,21,9
1.0231106281280518,21,10
1.2688372135162354,31,1
0.9075133800506592,31,2
1.732313871383667,31,3
0.36550378799438477,31,4
0.8898441791534424,31,5
0.8636331558227539,31,6
0.7290675640106201,31,7
0.30937957763671875,31,8
0.6763303279876709,31,9
0.6820938587188721,31,10
0.4394242763519287,8,1
0.9529097080230713,8,2
0.8165674209594727,8,3
0.8032138347625732,8,4
1.0043022632598877,8,5
1.0124590396881104,8,6
1.581683874130249,8,7
0.7991361618041992,8,8
0.6411795616149902,8,9
1.0379972457885742,8,10
0.7690582275390625,14,1
0.8072953224182129,14,2
0.9442129135131836,14,3
0.9256010055541992,14,4
0.9089920520782471,14,5
0.695368766784668,14,6
0.8764023780822754,14,7
1.3171939849853516,14,8
0.7038674354553223,14,9
0.7470860481262207,14,10
0.7475483417510986,19,1
0.8076634407043457,19,2
0.9176287651062012,19,3
0.9130640029907227,19,4
0.3333902359008789,19,5
0.844623327255249,19,6
0.882286787033081,19,7
0.8568334579467773,19,8
0.5849719047546387,19,9
1.8180320262908936,19,10
0.9265830516815186,18,1
0.9548025131225586,18,2
0.838576078414917,18,3
1.0937514305114746,18,4
0.8560755252838135,18,5
0.8474185466766357,18,6
0.8060462474822998,18,7
0.7853546142578125,18,8
1.4434752464294434,18,9
0.7096686363220215,18,10
1.2480602264404297,28,1
1.292731523513794,28,2
0.8711836338043213,28,3
0.951235294342041,28,4
0.8343324661254883,28,5
0.8580422401428223,28,6
0.7660901546478271,28,7
0.7479352951049805,28,8
0.8298361301422119,28,9
0.6623046398162842,28,10
0.5294876098632812,7,1
0.8672146797180176,7,2
0.8801660537719727,7,3
1.6277129650115967,7,4
0.9053239822387695,7,5
0.8717141151428223,7,6
0.9615626335144043,7,7
0.8346498012542725,7,8
0.7939918041229248,7,9
1.0295159816741943,7,10
1.2766048908233643,11,1
0.90425705909729,11,2
0.9502456188201904,11,3
1.0556058883666992,11,4
0.8199787139892578,11,5
0.795741081237793,11,6
0.862816333770752,11,7
0.7805891036987305,11,8
0.7158622741699219,11,9
1.123119831085205,11,10
0.705028772354126,15,1
0.7764415740966797,15,2
0.765831470489502,15,3
1.8690519332885742,15,4
1.2992088794708252,15,5
0.8818345069885254,15,6
0.8050088882446289,15,7
0.8410899639129639,15,8
0.8006694316864014,15,9
0.5667712688446045,15,10
0.8658630847930908,4,1
1.8423504829406738,4,2
0.9323105812072754,4,3
0.6379282474517822,4,4
0.8313915729522705,4,5
0.8186428546905518,4,6
0.8002939224243164,4,7
0.6589875221252441,4,8
1.3074157238006592,4,9
0.40079188346862793,4,10
0.6734597682952881,13,1
0.7923667430877686,13,2
0.8173990249633789,13,3
0.8300685882568359,13,4
0.9731378555297852,13,5
0.8668935298919678,13,6
0.8697612285614014,13,7
1.298736333847046,13,8
0.70401930809021,13,9
1.2422897815704346,13,10
1.1583216190338135,17,1
0.9051761627197266,17,2
1.8926293849945068,17,3
0.9354355335235596,17,4
0.8678429126739502,17,5
1.1544857025146484,17,6
0.779538631439209,17,7
0.7750980854034424,17,8
0.6886286735534668,17,9
0.26390600204467773,17,10
0.7803516387939453,9,1
1.3349392414093018,9,2
0.9536902904510498,9,3
0.8944718837738037,9,4
0.9897370338439941,9,5
0.7844052314758301,9,6
1.494063138961792,9,7
0.8046875,9,8
1.4711341857910156,9,9
0.31113433837890625,9,10
0.3704195022583008,0,1
0.9372327327728271,0,2
1.1945252418518066,0,3
0.8357734680175781,0,4
0.9688351154327393,0,5
0.864116907119751,0,6
0.8642001152038574,0,7
2.0645806789398193,0,8
1.5150120258331299,0,9
0.33132314682006836,0,10
0.5840163230895996,10,1
0.9402964115142822,10,2
1.8624470233917236,10,3
1.3380241394042969,10,4
0.8697397708892822,10,5
0.8108274936676025,10,6
1.1394059658050537,10,7
0.7839288711547852,10,8
1.1721560955047607,10,9
0.2687692642211914,10,10
0.8429021835327148,16,1
1.0974810123443604,16,2
0.85162353515625,16,3
0.9552721977233887,16,4
1.1616218090057373,16,5
0.8200263977050781,16,6
0.894268274307251,16,7
0.7503414154052734,16,8
