e2e_latency,client_id,round
203.0717122554779,23,1
2.69399094581604,23,2
1.8430607318878174,23,3
3.794222354888916,23,4
5.104276418685913,23,5
134.9954354763031,23,6
24.137011289596558,23,7
98.29831051826477,23,8
50.946122884750366,23,9
8.60151982307434,23,10
104.21257710456848,30,1
290.52213764190674,30,2
4.263362407684326,30,3
21.785499095916748,30,4
31.947529315948486,30,5
69.80872464179993,30,6
18.36366105079651,30,7
10.351193904876709,30,8
23.430428743362427,30,9
1.9871749877929688,30,10
14.320359230041504,29,1
158.75066900253296,29,2
131.39706134796143,29,3
20.72520399093628,29,4
64.51392960548401,29,5
30.034452438354492,29,6
12.294345617294312,29,7
133.72526383399963,29,8
44.23029398918152,29,9
17.256941080093384,29,10
235.47561502456665,35,1
74.61692190170288,35,2
5.834645748138428,35,3
204.10317492485046,35,4
228.51262187957764,35,5
146.9059875011444,35,6
16.248022079467773,35,7
3.1275084018707275,35,8
1.7569966316223145,35,9
54.124669313430786,35,10
140.62167024612427,4,1
2.727707624435425,4,2
36.554163694381714,4,3
144.32339072227478,4,4
87.45173001289368,4,5
153.49154043197632,4,6
328.4749336242676,4,7
14.655144453048706,4,8
295.9588179588318,4,9
4.726024866104126,4,10
635.7028479576111,58,1
12.813127994537354,58,2
418.44879722595215,58,3
20.01494288444519,58,4
79.48359990119934,58,5
8.460011005401611,58,6
15.216585636138916,58,7
37.99217891693115,58,8
3.9661567211151123,58,9
6.854991436004639,58,10
1.426640272140503,31,1
15.810080766677856,31,2
9.875719547271729,31,3
6.428762912750244,31,4
368.6306414604187,31,5
0.8246877193450928,31,6
615.4491174221039,31,7
79.424889087677,31,8
155.05099511146545,31,9
14.095767974853516,31,10
58.31785535812378,9,1
935.154382944107,9,2
11.012401103973389,9,3
66.43236827850342,9,4
4.958393812179565,9,5
6.583614826202393,9,6
51.935147762298584,9,7
66.5993766784668,9,8
80.4066379070282,9,9
6.859076261520386,9,10
22.05193829536438,24,1
27.817493677139282,24,2
49.302884578704834,24,3
534.3420219421387,24,4
9.588384866714478,24,5
196.47836780548096,24,6
234.23754000663757,24,7
2.492027759552002,24,8
179.608642578125,24,9
36.83065438270569,24,10
259.12418961524963,14,1
2.6317715644836426,14,2
18.647873401641846,14,3
166.30424165725708,14,4
43.974860191345215,14,5
11.002242803573608,14,6
64.7396514415741,14,7
11.076894044876099,14,8
792.0213470458984,14,9
16.799471139907837,14,10
5.545873403549194,54,1
86.58133912086487,54,2
1.424555778503418,54,3
7.990950107574463,54,4
475.68705797195435,54,5
47.36073112487793,54,6
38.2680721282959,54,7
513.9964275360107,54,8
255.02538776397705,54,9
3.0381317138671875,54,10
76.23548078536987,6,1
110.29272890090942,6,2
809.990975856781,6,3
146.83617520332336,6,4
41.350024461746216,6,5
120.70779228210449,6,6
32.70840501785278,6,7
62.31675601005554,6,8
41.018938064575195,6,9
15.083051919937134,6,10
551.0869300365448,5,1
12.179054975509644,5,2
9.240825653076172,5,3
22.357156991958618,5,4
0.8541371822357178,5,5
0.7285573482513428,5,6
283.07782793045044,5,7
17.258039712905884,5,8
50.424370765686035,5,9
524.6249115467072,5,10
25.944958209991455,37,1
4.256810903549194,37,2
91.18900799751282,37,3
12.103478908538818,37,4
60.13622736930847,37,5
1035.9254438877106,37,6
19.96678137779236,37,7
9.739498853683472,37,8
7.543219804763794,37,9
207.9574694633484,37,10
64.54004216194153,46,1
88.42225956916809,46,2
1022.0428957939148,46,3
169.8263337612152,46,4
157.13531112670898,46,5
1.0972890853881836,46,6
25.497264623641968,46,7
16.096781730651855,46,8
11.830089569091797,46,9
1.47225022315979,46,10
0.7442736625671387,0,1
15.767050743103027,0,2
360.57431268692017,0,3
86.02180528640747,0,4
591.5258259773254,0,5
56.01480674743652,0,6
3.7803385257720947,0,7
197.6275990009308,0,8
62.28111267089844,0,9
192.75120449066162,0,10
204.4742612838745,33,1
1.6354970932006836,33,2
342.95028591156006,33,3
38.13144540786743,33,4
6.3799004554748535,33,5
880.5024428367615,33,6
2.0182924270629883,33,7
117.39513158798218,33,8
25.58016538619995,33,9
34.95367789268494,33,10
46.594682455062866,25,1
2.0840530395507812,25,2
1.5309205055236816,25,3
1263.649749994278,25,4
5.360759496688843,25,5
124.4903838634491,25,6
117.96691942214966,25,7
29.480259895324707,25,8
67.78192472457886,25,9
12.595826625823975,25,10
0.6714310646057129,2,1
118.17313289642334,2,2
110.71280789375305,2,3
36.956987142562866,2,4
3.9384865760803223,2,5
437.2833881378174,2,6
57.13673686981201,2,7
83.44828224182129,2,8
816.1203062534332,2,9
11.034767150878906,2,10
6.990837574005127,55,1
321.50618290901184,55,2
82.24257779121399,55,3
19.33474087715149,55,4
382.4081952571869,55,5
24.05933380126953,55,6
171.3864233493805,55,7
706.0113806724548,55,8
1.3824424743652344,55,9
2.088564157485962,55,10
1291.4776639938354,36,1
6.252342224121094,36,2
0.7715764045715332,36,3
34.03127479553223,36,4
8.391267776489258,36,5
3.678853750228882,36,6
19.266134023666382,36,7
7.663140773773193,36,8
15.094954013824463,36,9
345.10118222236633,36,10
289.95489716529846,8,1
1.504561424255371,8,2
679.4420492649078,8,3
22.96869945526123,8,4
263.9216642379761,8,5
14.986084461212158,8,6
154.12388157844543,8,7
353.43398880958557,8,8
2.86533522605896,8,9
20.38404607772827,8,10
113.675607919693,42,1
1.3486247062683105,42,2
885.8871574401855,42,3
18.38101553916931,42,4
153.54118728637695,42,5
250.5925943851471,42,6
19.86110782623291,42,7
7.281480073928833,42,8
352.16310453414917,42,9
14.290333271026611,42,10
104.76430940628052,17,1
119.95386981964111,17,2
24.88575792312622,17,3
348.966468334198,17,4
3.919104814529419,17,5
68.05859136581421,17,6
24.169219493865967,17,7
1.880866527557373,17,8
992.5052525997162,17,9
132.0677707195282,17,10
86.08274745941162,20,1
447.5981750488281,20,2
746.3987324237823,20,3
42.90858864784241,20,4
66.12958431243896,20,5
226.06041884422302,20,6
2.96148419380188,20,7
38.798866271972656,20,8
2.813713550567627,20,9
176.88827466964722,20,10
248.59849190711975,16,1
28.072112798690796,16,2
2.129540205001831,16,3
3.3738932609558105,16,4
10.830765008926392,16,5
1.5951614379882812,16,6
802.7650330066681,16,7
9.031497240066528,16,8
35.67096710205078,16,9
699.5836496353149,16,10
8.642545700073242,19,1
77.1394476890564,19,2
618.5049247741699,19,3
22.004719734191895,19,4
