e2e_latency,client_id,round
0.521935224533081,14,1
0.43111109733581543,14,2
0.3742105960845947,14,3
0.8016138076782227,14,4
0.30689167976379395,14,5
0.9263896942138672,14,6
0.49384450912475586,14,7
0.3123602867126465,14,8
0.2982935905456543,14,9
0.42281508445739746,14,10
0.3613414764404297,14,11
0.34992003440856934,14,12
1.2089340686798096,14,13
0.849590539932251,14,14
1.3710362911224365,14,15
0.6529786586761475,14,16
0.3005387783050537,14,17
0.37143397331237793,14,18
0.33222103118896484,14,19
0.28560495376586914,14,20
0.29634881019592285,14,21
0.5579268932342529,14,22
0.3103830814361572,14,23
0.32402729988098145,14,24
0.40570878982543945,14,25
0.2598152160644531,14,26
0.7129776477813721,14,27
0.3318748474121094,14,28
0.5448939800262451,14,29
0.48873043060302734,14,30
0.5146441459655762,14,31
0.3995041847229004,14,32
0.4298288822174072,14,33
0.3206467628479004,14,34
0.34372568130493164,14,35
0.34087705612182617,14,36
0.3232262134552002,14,37
0.6050059795379639,14,38
0.5077633857727051,14,39
0.2845892906188965,14,40
0.3188323974609375,14,41
0.27913975715637207,14,42
0.6637012958526611,14,43
0.38536667823791504,14,44
0.3157939910888672,14,45
0.305645227432251,14,46
0.34912800788879395,14,47
0.33358025550842285,14,48
0.3738722801208496,14,49
1.0842170715332031,14,50
0.7371554374694824,27,1
0.4034435749053955,27,2
0.32279086112976074,27,3
0.32236742973327637,27,4
0.2740356922149658,27,5
0.33036255836486816,27,6
0.29721927642822266,27,7
0.3754761219024658,27,8
0.7436122894287109,27,9
0.31487393379211426,27,10
0.40766215324401855,27,11
0.418532133102417,27,12
0.35414624214172363,27,13
0.3109316825866699,27,14
0.587510347366333,27,15
0.49712085723876953,27,16
0.33959174156188965,27,17
0.33083534240722656,27,18
0.24237895011901855,27,19
0.23511886596679688,27,20
0.2614920139312744,27,21
0.39615535736083984,27,22
0.251373291015625,27,23
0.3710329532623291,27,24
0.376664400100708,27,25
0.3653731346130371,27,26
0.36171865463256836,27,27
3.1047580242156982,27,28
1.0949430465698242,27,29
0.407764196395874,27,30
0.5978102684020996,27,31
0.6972668170928955,27,32
0.3384103775024414,27,33
0.24584102630615234,27,34
0.28783297538757324,27,35
0.37244415283203125,27,36
0.2644226551055908,27,37
0.38206934928894043,27,38
1.143611192703247,27,39
0.35724639892578125,27,40
0.24349021911621094,27,41
0.6235494613647461,27,42
0.6018238067626953,27,43
0.7246479988098145,27,44
0.2938244342803955,27,45
0.31109023094177246,27,46
0.35112595558166504,27,47
0.2798011302947998,27,48
0.6811671257019043,27,49
0.37600231170654297,27,50
0.6712203025817871,24,1
0.32625365257263184,24,2
0.9459764957427979,24,3
0.8842236995697021,24,4
0.6744756698608398,24,5
0.6761078834533691,24,6
0.39507460594177246,24,7
0.362886905670166,24,8
0.3408932685852051,24,9
