e2e_latency,client_id,round
0.2728006839752197,0,1
0.25101637840270996,0,2
0.2899770736694336,0,3
0.27788567543029785,0,4
0.279094934463501,0,5
0.26041460037231445,0,6
0.249464750289917,0,7
0.24976682662963867,0,8
0.25215601921081543,0,9
0.2598283290863037,0,10
0.3104689121246338,2,1
0.24820256233215332,2,2
0.26537656784057617,2,3
0.314502477645874,2,4
0.2613382339477539,2,5
0.25423717498779297,2,6
0.2621419429779053,2,7
0.26616883277893066,2,8
0.25745558738708496,2,9
0.27913784980773926,2,10
0.3083672523498535,1,1
0.27765417098999023,1,2
0.2609829902648926,1,3
0.2553091049194336,1,4
0.25170397758483887,1,5
0.5869169235229492,1,6
0.2629508972167969,1,7
0.2761247158050537,1,8
0.27475476264953613,1,9
0.27376842498779297,1,10
0.4351985454559326,3,1
0.25721168518066406,3,2
0.23490071296691895,3,3
0.6799435615539551,3,4
0.2604210376739502,3,5
0.23702025413513184,3,6
0.2746765613555908,3,7
0.252500057220459,3,8
0.2603740692138672,3,9
0.27787280082702637,3,10
